offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
220071854,1/7/2022,1/7/2022,Friday,6,21:15,1/7/2022,21:30,607,6,"1459 MORELAND AVE SE
ATLANTA, GA 30316
UNITED STATES",120,ROBBERY,Custer/McDonough/Guice,W,33.714454,-84.350087
220071876,1/7/2022,1/7/2022,Friday,6,18:00,1/7/2022,20:47,103,1,"1271 MARIETTA BLVD NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Blandtown,D,33.789494,-84.428187
220071877,1/7/2022,1/7/2022,Friday,6,19:45,1/7/2022,20:49,204,2,"1737 ELLSWORTH INDUSTRIAL BLVD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Underwood Hills,D,33.802332,-84.426396
220071914,1/7/2022,1/7/2022,Friday,6,18:15,1/7/2022,20:45,505,5,"888 JUNIPER ST NE
ATL, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.778878,-84.382811
220071922,1/7/2022,1/7/2022,Friday,6,18:50,1/7/2022,18:55,113,1,"850 JAMES JACKSON PKWY NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Brookview Heights,G,33.778147,-84.475159
220071924,1/7/2022,1/7/2022,Friday,6,21:08,1/7/2022,21:50,602,6,"1111 EUCLID AVE NE
ATL, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Inman Park,N,33.764003,-84.350569
220072014,1/8/2022,1/7/2022,Friday,6,21:58,1/8/2022,00:50,206,2,"128 E ANDREWS DR NW
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,South Tuxedo Park,B,33.842515,-84.383112
220072015,1/7/2022,1/7/2022,Friday,6,21:55,1/7/2022,22:01,302,3,"847 MCDANIEL ST SW
ATL, GA 30310
UNITED STATES",240,AUTO THEFT,Pittsburgh,V,33.731816,-84.401908
220072017,1/8/2022,1/7/2022,Friday,6,21:20,1/7/2022,21:30,209,2,"4475 ROSWELL RD NE
ATLANTA, GA 30342
UNITED STATES",23F,LARCENY-FROM VEHICLE,North Buckhead,B,33.877289,-84.379499
220072030,1/8/2022,1/7/2022,Friday,6,20:00,1/7/2022,20:16,601,6,"758 PONCE DE LEON AVE NE
ATL, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Virginia Highland,F,33.774119,-84.362284
220072063,1/8/2022,1/7/2022,Friday,6,21:20,1/7/2022,22:30,505,5,"811 PEACHTREE ST
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.777021,-84.384364
220072088,1/7/2022,1/7/2022,Friday,6,22:45,1/7/2022,23:05,612,6,"1093 FAYETTEVILLE RD SE
ADK, GA 30316
UNITED STATES",220,BURGLARY,East Atlanta,W,33.724424,-84.326207
220072135,1/8/2022,1/7/2022,Friday,6,21:36,1/8/2022,23:22,507,5,"159 WALKER ST SW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750534,-84.400985
220072146,1/7/2022,1/7/2022,Friday,6,21:20,1/7/2022,23:31,211,2,"757 MIAMI CIR NE
ATL, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,B,33.830566,-84.362606
220072189,1/8/2022,1/7/2022,Friday,6,20:52,1/8/2022,00:00,508,5,"320 LUCKIE ST NW
ATLANTA, GA 30313
UNITED STATES",240,AUTO THEFT,Downtown,M,33.763227,-84.396384
220072190,1/8/2022,1/7/2022,Friday,6,23:52,1/8/2022,01:20,503,5,"1080 PEACHTREE ST NE
ATL, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.78409,-84.383528
220080043,1/8/2022,1/7/2022,Friday,6,22:15,1/8/2022,00:15,503,5,"1065 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.783638,-84.382825
220080062,1/8/2022,1/8/2022,Saturday,7,00:29,1/8/2022,01:05,202,2,"1250 W PACES FERRY RD NW
ATL, GA 30327
UNITED STATES",23F,LARCENY-FROM VEHICLE,West Paces Ferry/Northside,A,33.848325,-84.428085
220080200,1/9/2022,1/8/2022,Saturday,7,02:01,1/8/2022,04:15,503,5,"71 13TH ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.78559,-84.385084
220080265,1/8/2022,1/8/2022,Saturday,7,02:30,1/8/2022,04:30,504,5,"907 MARIETTA ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Marietta Street Artery,E,33.777137,-84.407905
220080317,1/8/2022,1/8/2022,Saturday,7,03:00,1/8/2022,03:10,501,5,"1124 MECASLIN ST NW
ATLANTA, GA 30318
UNITED STATES",240,AUTO THEFT,Home Park,E,33.78545,-84.399977
220080324,1/8/2022,1/8/2022,Saturday,7,03:14,1/8/2022,04:04,509,5,"207 PEACHTREE CENTER AVE NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760199,-84.385539
220080333,1/9/2022,1/8/2022,Saturday,7,03:20,1/8/2022,04:00,503,5,"95 8TH ST NW
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.780074,-84.390016
220080376,1/8/2022,1/8/2022,Saturday,7,03:58,1/8/2022,04:12,612,6,"380 FLAT SHOALS AVE SE
ADK, GA 30316
UNITED STATES",240,AUTO THEFT,East Atlanta,W,33.74353,-84.34844
220080412,1/8/2022,1/8/2022,Saturday,7,04:46,1/8/2022,05:56,404,4,"1520 OLYMPIAN WAY SW
ATL, GA 30310
UNITED STATES",13A,AGG ASSAULT,Westview,T,33.735356,-84.437554
220080473,1/8/2022,1/8/2022,Saturday,7,07:00,1/8/2022,07:59,303,3,"556 NORTHSIDE DR SW
ATLANTA, GA 30310
UNITED STATES",23C,LARCENY-NON VEHICLE,Pittsburgh,V,33.739855,-84.407842
220080482,1/10/2022,1/7/2022,Friday,6,21:20,1/8/2022,07:20,608,6,"1858 GORDON MNR NE
ADK, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lake Claire,N,33.762432,-84.325485
220080511,1/8/2022,1/8/2022,Saturday,7,00:10,1/8/2022,11:31,508,5,"353 W PEACHTREE ST NW
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.764126,-84.387449
220080515,1/8/2022,1/8/2022,Saturday,7,08:00,1/8/2022,09:00,303,3,"585 MCDANIEL ST SW
ATLANTA, GA 30312
UNITED STATES",13A,AGG ASSAULT,Mechanicsville,V,33.738831,-84.402617
220080522,1/8/2022,1/7/2022,Friday,6,22:00,1/8/2022,22:30,211,2,"764 MIAMI CIR NE
ATL, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Lindbergh/Morosgo,B,33.831877,-84.361984
220080526,1/8/2022,1/8/2022,Saturday,7,05:00,1/8/2022,05:28,604,6,"550 BISHOPS WAY NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.760108,-84.368672
220080537,1/8/2022,1/8/2022,Saturday,7,06:45,1/8/2022,09:00,603,6,"291 FORTUNE ST NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.762269,-84.366527
220080584,1/8/2022,1/7/2022,Friday,6,22:00,1/8/2022,11:11,414,4,"3679 RAMSEY CIR SW
ATL, GA 30331
UNITED STATES",23F,LARCENY-FROM VEHICLE,Princeton Lakes,P,33.662442,-84.512392
220080589,1/8/2022,1/8/2022,Saturday,7,07:00,1/8/2022,08:00,606,6,"1099 WYLIE ST SE
ATL, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,Reynoldstown,N,33.752258,-84.351123
220080593,1/8/2022,1/7/2022,Friday,6,23:00,1/8/2022,05:00,605,6,"652 BERNE ST SE
ATLANTA, GA 30312
UNITED STATES",240,AUTO THEFT,Grant Park,W,33.73698,-84.36583
220080599,1/8/2022,1/8/2022,Saturday,7,12:00,1/8/2022,05:18,410,4,"1996 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,Campbellton Road,R,33.707319,-84.453881
220080610,1/8/2022,1/8/2022,Saturday,7,09:32,1/8/2022,10:58,210,2,"3478 LAKESIDE DR NE
ATL, GA 30326
UNITED STATES",240,AUTO THEFT,Buckhead Heights,B,33.848211,-84.357541
220080618,1/8/2022,1/8/2022,Saturday,7,08:30,1/8/2022,09:00,512,5,"215 FORSYTH ST SW
ATLANTA, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.748943,-84.396786
220080622,1/11/2022,1/8/2022,Saturday,7,09:43,1/8/2022,10:00,409,4,"3090 CAMPBELLTON RD SW
ATLANTA, GA 30311
UNITED STATES",23C,LARCENY-NON VEHICLE,Southwest,R,33.693386,-84.489045
220080642,1/8/2022,1/7/2022,Friday,6,17:30,1/8/2022,10:00,510,5,"57 JOHN WESLEY DOBBS AVE NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.757074,-84.385571
220080672,1/8/2022,1/8/2022,Saturday,7,01:00,1/8/2022,08:00,112,1,"2798 PEEK RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Collier Heights,I,33.776116,-84.477997
220080684,1/8/2022,1/8/2022,Saturday,7,10:42,1/8/2022,11:30,603,6,"514 PARKWAY DR NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.768688,-84.373686
220080721,1/8/2022,1/8/2022,Saturday,7,12:50,1/8/2022,12:50,306,3,"1300 ESTES DR SW
ATL, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sylvan Hills,X,33.698167,-84.426516
220080764,1/9/2022,1/8/2022,Saturday,7,11:49,1/8/2022,12:00,603,6,"525 GLEN IRIS DR NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.768889,-84.366678
220080771,1/8/2022,1/8/2022,Saturday,7,11:58,1/8/2022,12:50,412,4,"2099 FAIRBURN RD SW
ATL, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Kings Forest,P,33.697832,-84.510485
220080792,1/8/2022,1/7/2022,Friday,6,12:30,1/8/2022,11:30,207,2,"1459 MECASLIN ST NW
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Loring Heights,E,33.795342,-84.39881
220080823,1/8/2022,1/8/2022,Saturday,7,12:45,1/8/2022,14:10,509,5,"207 PEACHTREE CENTER AVE NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760199,-84.385539
220080833,1/8/2022,1/8/2022,Saturday,7,12:50,1/8/2022,13:00,103,1,"1738 MACARTHUR BLVD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Bolton,D,33.813263,-84.444801
220080873,1/8/2022,1/8/2022,Saturday,7,13:36,1/8/2022,14:18,410,4,"2020 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",23C,LARCENY-NON VEHICLE,Adams Park,R,33.706548,-84.457473
220080885,1/8/2022,1/8/2022,Saturday,7,11:45,1/8/2022,13:23,103,1,"1425 ELLSWORTH INDUSTRIAL BLVD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.793882,-84.425748
220080887,1/8/2022,1/8/2022,Saturday,7,13:47,1/8/2022,13:49,212,2,"2470 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",220,BURGLARY,Lindridge/Martin Manor,F,33.82205,-84.352392
220080888,1/8/2022,1/8/2022,Saturday,7,13:40,1/8/2022,19:22,406,4,"37 LYNHURST DR SW
ATL, GA 30311
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,I,33.750714,-84.488518
220080911,1/8/2022,1/7/2022,Friday,6,22:30,1/8/2022,03:00,503,5,"71 13TH ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.785353,-84.385156
220080933,1/8/2022,12/17/2021,Friday,6,18:00,12/17/2021,20:30,602,6,"422 SEMINOLE AVE NE
ATL, GA 30307
UNITED STATES",23H,LARCENY-NON VEHICLE,Inman Park,N,33.765776,-84.349462
220080952,1/8/2022,1/8/2022,Saturday,7,14:59,1/8/2022,16:00,606,6,"880 GLENWOOD AVE SE
ATLANTA, GA 30316
UNITED STATES",23H,LARCENY-NON VEHICLE,Grant Park,W,33.740859,-84.35886
220080962,1/8/2022,1/8/2022,Saturday,7,14:43,1/8/2022,15:43,304,3,"1030 MARTIN ST SE
ATLANTA, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peoplestown,V,33.726281,-84.38304
220080974,1/8/2022,1/6/2022,Thursday,5,21:35,1/7/2022,23:00,212,2,"2033 MONROE DR NE
ATL, GA 30324
UNITED STATES",220,BURGLARY,Piedmont Heights,F,33.809196,-84.374091
220080988,1/8/2022,1/8/2022,Saturday,7,15:00,1/8/2022,15:20,210,2,"3637 PEACHTREE RD NE
ATLANTA, GA 30319
UNITED STATES",120,ROBBERY,Lenox,B,33.853156,-84.358519
220081068,1/9/2022,1/8/2022,Saturday,7,16:00,1/8/2022,17:00,210,2,"3535 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.851083,-84.359716
220081097,1/8/2022,1/8/2022,Saturday,7,16:30,NA,NA,501,5,"2 INTERLOCK AVE NW
ATL, GA 30318
UNITED STATES",23H,LARCENY-NON VEHICLE,Home Park,E,33.784569,-84.409839
220081197,1/8/2022,1/7/2022,Friday,6,23:00,1/7/2022,02:00,604,6,"468 EDGEWOOD AVE NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.754421,-84.372265
220081206,1/8/2022,1/8/2022,Saturday,7,01:00,1/8/2022,18:35,504,5,"375 LUCKIE ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.764943,-84.395777
220081209,1/8/2022,1/8/2022,Saturday,7,17:05,1/8/2022,20:25,407,4,"820 FAIRBURN RD SW
ATL, GA 30331
UNITED STATES",13A,AGG ASSAULT,Fairburn Mays,H,33.732284,-84.509456
220081383,1/8/2022,1/7/2022,Friday,6,06:00,1/8/2022,01:00,510,5,"112 COURTLAND ST NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.757962,-84.384102
220081400,1/8/2022,1/8/2022,Saturday,7,18:20,1/8/2022,18:20,405,4,"2640 MARTIN LUTHER KING JR DR SW
ATLANTA, GA 30311
UNITED STATES",240,AUTO THEFT,Harland Terrace,I,33.751888,-84.474947
220081457,1/8/2022,1/8/2022,Saturday,7,19:22,1/8/2022,21:00,410,4,"1991 DELOWE DR SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,Campbellton Road,R,33.700581,-84.457733
220081480,1/8/2022,1/8/2022,Saturday,7,19:20,1/8/2022,20:30,102,1,"835 MARTIN LUTHER KING JR DR NW
ATLANTA, GA 30314
UNITED STATES",23C,LARCENY-NON VEHICLE,Vine City,L,33.755387,-84.414088
220081513,1/8/2022,1/8/2022,Saturday,7,20:00,1/8/2022,20:51,503,5,"22 14TH ST NW
ATL, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.786447,-84.38839
220081516,1/8/2022,1/8/2022,Saturday,7,19:54,1/8/2022,20:46,614,6,"526 PONCE DE LEON AVE NE
ATL, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.774319,-84.369588
220081529,1/8/2022,1/8/2022,Saturday,7,19:40,1/8/2022,19:50,505,5,"848 SPRING ST NW
ATL, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.777791,-84.389298
220081623,1/8/2022,1/8/2022,Saturday,7,20:57,1/8/2022,21:52,404,4,"485 WILLARD AVE SW
ATL, GA 30310
UNITED STATES",13A,AGG ASSAULT,Westview,T,33.741865,-84.436928
220081651,1/8/2022,1/8/2022,Saturday,7,21:10,1/8/2022,22:33,501,5,"930 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",120,ROBBERY,Home Park,E,33.780063,-84.410558
220081714,1/9/2022,1/8/2022,Saturday,7,19:30,1/8/2022,23:39,509,5,"295 COURTLAND ST NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.76236,-84.384076
220081725,1/9/2022,1/8/2022,Saturday,7,22:01,1/9/2022,00:10,508,5,"267 MARIETTA ST NW
ATL, GA 30303
UNITED STATES",220,BURGLARY,Downtown,M,33.760711,-84.394693
220081829,1/9/2022,1/8/2022,Saturday,7,05:00,1/8/2022,23:00,209,2,"3717 MANOR BROOK CT NE
ATLANTA, GA 30319
UNITED STATES",23H,LARCENY-NON VEHICLE,Brookhaven,B,33.85526,-84.354756
220081831,1/10/2022,1/8/2022,Saturday,7,23:14,1/9/2022,00:03,507,5,"450 NELSON ST SW
ATLANTA, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.750347,-84.402372
220081886,1/9/2022,1/8/2022,Saturday,7,22:00,1/9/2022,00:00,503,5,"60 11TH ST NE
ATL, GA 30309
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.783371,-84.385606
220088003,1/8/2022,1/8/2022,Saturday,7,00:32,1/8/2022,00:42,707,7,"4340 GLOBAL GATEWAY CONN
AIRP, GA 30337
UNITED STATES",240,AUTO THEFT,NA,NA,33.638308,-84.466298
220088054,1/8/2022,1/8/2022,Saturday,7,10:05,1/8/2022,10:10,703,7,"12700 SPINE RD
AIRP, GA 30337
UNITED STATES",23D,LARCENY-NON VEHICLE,NA,NA,33.640678,-84.424894
220088062,1/9/2022,1/8/2022,Saturday,7,17:00,1/9/2022,18:00,706,7,"5952 SPINE RD
AIRP, GA 30337
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,NA,33.640751,-84.445888
220088075,1/10/2022,1/8/2022,Saturday,7,21:00,1/8/2022,23:00,701,7,"AP NORTH CARGO APRON
AIRP, GA 30354
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,NA,33.654305,-84.415549
220090045,1/9/2022,1/9/2022,Sunday,1,00:11,1/9/2022,01:30,507,5,"359 NELSON ST SW
ATLANTA, GA 30313
UNITED STATES",240,AUTO THEFT,Castleberry Hill,M,33.751583,-84.398658
220090072,1/9/2022,1/9/2022,Sunday,1,00:23,1/9/2022,01:10,312,3,"2820 WATERS RD SW
ATL, GA 30354
UNITED STATES",220,BURGLARY,Glenrose Heights,Z,33.677431,-84.391341
220090077,1/9/2022,1/9/2022,Sunday,1,00:22,1/9/2022,00:28,501,5,"261 19TH ST NW
ATLANTA, GA 30363
UNITED STATES",13A,AGG ASSAULT,Atlantic Station,E,33.79378,-84.396245
220090089,1/9/2022,1/8/2022,Saturday,7,09:00,1/9/2022,00:30,212,2,"1740 CHESHIRE BRIDGE RD NE
ATL, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,33.808291,-84.365529
220090117,1/9/2022,1/8/2022,Saturday,7,22:30,1/9/2022,01:00,408,4,"1631 STANTON RD SW
ATL, GA 30311
UNITED STATES",13A,AGG ASSAULT,NA,R,33.710398,-84.444386
220090129,1/9/2022,1/8/2022,Saturday,7,22:14,1/9/2022,01:00,509,5,"241 PEACHTREE ST NE
ATL, GA 30303
UNITED STATES",220,BURGLARY,Downtown,M,33.760792,-84.38744
220090151,1/9/2022,1/9/2022,Sunday,1,00:45,1/9/2022,00:55,206,2,"2900 PEACHTREE RD NW
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Heights West,B,33.835102,-84.383802
220090215,1/9/2022,1/8/2022,Saturday,7,22:30,1/9/2022,01:30,206,2,"W SHADOWLAWN AVE NE / PEACHTREE RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.841903,-84.374147
220090216,1/9/2022,1/9/2022,Sunday,1,01:43,1/9/2022,02:05,102,1,"213 JOSEPH E LOWERY BLVD NW
ATL, GA 30314
UNITED STATES",220,BURGLARY,Vine City,L,33.760516,-84.417173
220090229,1/9/2022,1/9/2022,Sunday,1,00:45,1/9/2022,01:45,403,4,"1286 OAKLAND DR SW
ATLANTA, GA 30310
UNITED STATES",13A,AGG ASSAULT,Oakland City,S,33.719983,-84.427401
220090229,1/9/2022,1/9/2022,Sunday,1,00:45,1/9/2022,01:45,403,4,"1286 OAKLAND DR SW
ATLANTA, GA 30310
UNITED STATES",120,ROBBERY,Oakland City,S,33.719983,-84.427401
220090259,1/9/2022,1/9/2022,Sunday,1,00:45,1/9/2022,02:15,212,2,"2115 PIEDMONT RD NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,33.812436,-84.36584
220090265,1/9/2022,1/8/2022,Saturday,7,22:00,1/9/2022,02:00,614,6,"931 MONROE DR NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.779086,-84.367169
220090279,1/9/2022,1/8/2022,Saturday,7,20:20,1/9/2022,02:30,206,2,"250 PHARR RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.837323,-84.378597
220090352,1/9/2022,1/9/2022,Sunday,1,03:22,1/9/2022,04:59,202,2,"3652 ROSWELL RD NW
ATL, GA 30305
UNITED STATES",240,AUTO THEFT,Tuxedo Park,A,33.854088,-84.383007
220090359,1/9/2022,1/9/2022,Sunday,1,03:30,1/9/2022,06:30,507,5,"445 MARKHAM ST SW
ATLANTA, GA 30313
UNITED STATES",13A,AGG ASSAULT,Castleberry Hill,M,33.752404,-84.401272
220090442,1/9/2022,1/9/2022,Sunday,1,03:35,1/9/2022,03:45,503,5,"1100 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",220,BURGLARY,Midtown,E,33.784947,-84.383658
220090460,1/9/2022,1/9/2022,Sunday,1,06:18,1/9/2022,06:38,204,2,"1379 CHATTAHOOCHEE AVE NW
ATL, GA 30318
UNITED STATES",220,BURGLARY,Underwood Hills,D,33.80397,-84.432454
220090516,1/9/2022,1/8/2022,Saturday,7,22:00,1/9/2022,09:00,608,6,"1235 MANSFIELD AVE NE
ADK, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Candler Park,N,33.767947,-84.346906
220090561,1/9/2022,1/9/2022,Sunday,1,00:00,1/9/2022,09:00,210,2,"3200 LENOX RD NE
ATL, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Pine Hills,B,33.84304,-84.358264
220090613,1/9/2022,1/8/2022,Saturday,7,17:00,1/9/2022,09:57,312,3,"2805 MACON DR SE
ATL, GA 30354
UNITED STATES",23F,LARCENY-FROM VEHICLE,Glenrose Heights,Z,33.676387,-84.388946
220090631,1/9/2022,1/9/2022,Sunday,1,10:00,1/9/2022,11:00,306,3,"1974 BADER AVE SW
ATLANTA, GA 30310
UNITED STATES",13A,AGG ASSAULT,Sylvan Hills,X,33.700684,-84.413968
220090635,1/9/2022,1/8/2022,Saturday,7,21:00,1/9/2022,10:20,607,6,"1412 BOULEVARD SE
ATL, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Benteen Park,W,33.715743,-84.368274
220090636,1/9/2022,1/9/2022,Sunday,1,12:31,1/9/2022,12:31,512,5,"275 PRYOR ST SW
ATL, GA 30303
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.747476,-84.394168
220090643,1/9/2022,1/9/2022,Sunday,1,10:20,1/9/2022,10:27,511,5,"50 WALL ST SE
ATLANTA, GA 30303
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.753461,-84.389638
220090670,1/9/2022,1/8/2022,Saturday,7,22:00,1/9/2022,12:35,604,6,"701 HIGHLAND AVE NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.760833,-84.363557
220090754,1/9/2022,1/9/2022,Sunday,1,12:05,1/9/2022,12:12,406,4,"3230 CUSHMAN CIR SW
ATLANTA, GA 30311
UNITED STATES",240,AUTO THEFT,NA,I,33.748581,-84.493505
220090795,1/9/2022,1/8/2022,Saturday,7,12:00,1/9/2022,12:00,409,4,"2909 CAMPBELLTON RD SW
ATL, GA 30311
UNITED STATES",220,BURGLARY,Southwest,R,33.698718,-84.484175
220090867,1/9/2022,1/8/2022,Saturday,7,21:30,1/9/2022,14:00,503,5,"53 14TH ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.786343,-84.385912
220090952,1/9/2022,1/9/2022,Sunday,1,13:55,1/9/2022,15:30,204,2,"1495 CHATTAHOOCHEE AVE NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Underwood Hills,D,33.808797,-84.436057
220090956,1/9/2022,1/9/2022,Sunday,1,15:25,1/9/2022,16:30,204,2,"1715 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.801795,-84.413226
220090964,1/9/2022,1/9/2022,Sunday,1,15:29,1/9/2022,16:51,204,2,"1700 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",13A,AGG ASSAULT,Underwood Hills,D,33.800763,-84.416253
220090970,1/9/2022,1/9/2022,Sunday,1,16:59,1/9/2022,16:59,103,1,"1600 ELLSWORTH INDUSTRIAL BLVD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.798633,-84.427933
220090987,1/9/2022,1/9/2022,Sunday,1,13:30,1/9/2022,19:02,103,1,"1133 HUFF RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.78966,-84.425537
220090993,1/9/2022,1/9/2022,Sunday,1,09:30,1/9/2022,13:30,308,3,"846 HARGIS ST SE
ATLANTA, GA 30315
UNITED STATES",240,AUTO THEFT,Leila Valley,Z,33.68778,-84.36187
220091132,1/9/2022,1/9/2022,Sunday,1,17:18,1/9/2022,18:51,304,3,"72 MILTON AVE SE
ATL, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peoplestown,V,33.724687,-84.385928
220091154,1/9/2022,1/9/2022,Sunday,1,16:00,1/9/2022,17:33,509,5,"60 ANDREW YOUNG INTERNATIONAL BLVD NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.759932,-84.385797
220091160,1/9/2022,10/21/2020,Wednesday,4,00:01,1/9/2022,18:01,507,5,"190 MARIETTA ST NW
ATL, GA 30313
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.757567,-84.394873
220091161,1/9/2022,1/9/2022,Sunday,1,01:00,1/9/2022,20:24,412,4,"1371 KIMBERLY WAY SW
ATLANTA, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Ashley Courts,P,33.71734,-84.523132
220091206,1/9/2022,1/9/2022,Sunday,1,15:15,1/9/2022,15:23,208,2,"3334 PEACHTREE RD NE
ATLANTA, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,North Buckhead,B,33.849219,-84.370767
220091208,1/9/2022,1/9/2022,Sunday,1,18:08,1/9/2022,18:16,206,2,"250 PHARR RD NE
ATL, GA 30305
UNITED STATES",13A,AGG ASSAULT,Buckhead Village,B,33.837323,-84.378597
